FECHA,MARGEN,INSTRUMENTO,DELTA_NORTE_[M],DELTA_ESTE_[M],DELTA_COTA_[M],DISTANCIA_[M],DISTANCIA_(MM),AZIMUT_REF._AL_NORTE,TASA_NORTE_(MM/DIA),TASA_ESTE_(MM/DIA),TASA_COTA_(MM/DIA),TASA_DISTANCIA_(MM/DIA)
18/11/2021,Izquierda,PF93  ,0.002333333330170717,0.0030000000006111804,0.0043333333333350765,0.003800584748871238,3.800584748871238,52.12501639219336,0.0440251571730324,0.05660377359643737,0.08176100628934108,0.0717091462051177
24/11/2021,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007936507736014882,0.0,0.0,0.0007936507736014882
11/02/2022,Izquierda,PF93  ,-0.0075666666743927635,0.00999999999839929,-0.009666666666674928,0.012540113417722817,12.540113417722816,127.11357841866048,-0.05483091793038234,0.07246376810434267,-0.07004830917880382,0.09087038708494795
27/02/2022,Izquierda,PF93  ,-0.00556666667398531,-0.0020000000004074536,0.0063333333333162045,0.005915046733618297,5.915046733618297,199.76242091213913,-0.0361471861947098,-0.01298701298965879,0.041125541125429904,0.03840939437414479
12/03/2022,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
30/03/2022,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005405405268853379,0.0,0.0,0.0005405405268853379
06/04/2022,Izquierda,PF93  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005208333201759766,0.0,0.0,0.0005208333201759766
11/04/2022,Izquierda,PF93  ,,,,,,,,,,
18/04/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
01/05/2022,Izquierda,PF93  ,-0.046900000001187436,-0.04799999999886495,-0.002999999999985903,0.06710894128208562,67.10894128208562,225.66409415146424,-0.21612903226353658,-0.22119815667679701,-0.013824884792561764,0.30925779392666186
09/05/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/05/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/05/2022,Izquierda,PF93  ,-0.0020000000004074536,0.0029999999969732016,0.015999999999991132,0.0036055512731715555,3.6055512731715553,123.69006755804762,-0.00836820083852491,0.012552301242565697,0.06694560669452357,0.015085988590675965
30/05/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/06/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
24/06/2022,Izquierda,PF93  ,1.00000761449337e-07,0.0,0.0,1.00000761449337e-07,0.000100000761449337,360.0,3.690064998130517e-07,0.0,0.0,3.690064998130517e-07
27/06/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
04/07/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
11/07/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/07/2022,Izquierda,PF93  ,0.0010000000038417056,0.005999999997584382,0.015999999999991132,0.0060827625285470414,6.0827625285470415,80.53767775253964,0.003333333346139019,0.01999999999194794,0.05333333333330378,0.020275875095156805
01/08/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
08/08/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/08/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
30/08/2022,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/11/2022,Izquierda,PF93  ,0.0020000000004074536,0.008999999998195563,0.0030000000000143245,0.009219544455619807,9.219544455619808,77.471192285944,0.004842615013093108,0.021791767550110322,0.007263922518194491,0.022323352192784036
13/11/2022,Izquierda,PF93  ,,,,,,,,,,
09/02/2023,Izquierda,PF93  ,,,,,,,,,,
20/02/2023,Izquierda,PF93  ,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
11/03/2023,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
15/03/2023,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
29/03/2023,Izquierda,PF93  ,-0.00909999999566935,-0.005300000000715954,-0.0010000000000047748,0.010530906890138726,10.530906890138727,210.2172739726086,-0.0165755919775398,-0.009653916212597367,-0.0018214936247810105,0.019181979763458517
04/04/2023,Izquierda,PF93  ,,,,,,,,,,
12/04/2023,Izquierda,PF93  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/04/2023,Izquierda,PF93  ,,,,,,,,,,
25/04/2023,Izquierda,PF93  ,-0.00999999999476131,-0.006000000001222361,-0.0010000000000047748,0.011661903785827363,11.661903785827363,210.96375655046535,-0.01736111110201616,-0.010416666668788821,-0.0017361111111194006,0.020246360739283615
09/05/2023,Izquierda,PF93  ,,,,,,,,,,
19/05/2023,Izquierda,PF93  ,,,,,,,,,,
27/05/2023,Izquierda,PF93  ,,,,,,,,,,
31/05/2023,Izquierda,PF93  ,,,,,,,,,,
11/06/2023,Izquierda,PF93  ,-0.010999999998603016,-0.005000000001018634,-0.0010000000000047748,0.012083045972744318,12.083045972744317,204.44395478755493,-0.01765650080032587,-0.0080256821846206,-0.0016051364366047752,0.019394937355929887
19/06/2023,Izquierda,PF93  ,-0.007999999994353857,0.026999999998224666,0.009000000000014552,0.028160255677351257,28.160255677351255,106.50436137176668,-0.012678288422113878,0.04278922345202007,0.014263074484967594,0.04462798047123812
06/07/2023,Izquierda,PF93  ,,,,,,,,,,
17/07/2023,Izquierda,PF93  ,-0.027999999998428393,-0.005000000001018634,0.0020000000000095497,0.028442925305287716,28.442925305287716,190.12467165797435,-0.04248861911749377,-0.007587253415809764,0.0030349013657201057,0.043160736426840235
28/07/2023,Izquierda,PF93  ,,,,,,,,,,
19/08/2023,Izquierda,PF93  ,0.006000000001222361,0.027999999998428393,0.0030000000000143245,0.028635642125272105,28.635642125272106,77.90524291993755,0.00867052023298029,0.04046242774339363,0.0043352601156276364,0.041380985730161995
25/08/2023,Izquierda,PF93  ,,,,,,,,,,
24/09/2023,Izquierda,PF93  ,-0.004000000000814907,0.01999999999679858,0.003999999999990678,0.020396078051391705,20.396078051391704,101.30993247802868,-0.005494505495624873,0.027472527468129913,0.005494505494492689,0.02801659072993366
16/10/2023,Izquierda,PF93  ,,,,,,,,,,
01/11/2023,Izquierda,PF93  ,-0.006999999997788109,0.014999999999417923,0.003999999999990678,0.016552945355784002,16.552945355784,115.01689347201415,-0.009138381198156801,0.019582245430049508,0.005221932114870337,0.02160958923731593
14/09/2024,Izquierda,PF93  ,-0.0020000000004074536,0.01999999999679858,0.003999999999990678,0.02009975123909679,20.09975123909679,95.7105931395634,-0.0018450184505603817,0.018450184498891676,0.0036900369003604037,0.018542205940126188
19/04/2025,Izquierda,PF93  ,-0.013999999995576218,0.011999999998806743,0.0030000000000143245,0.018439088910450426,18.439088910450426,139.39870534886492,-0.010760953109589714,0.009223674095931394,0.0023059185242231546,0.014173012229400789
24/05/2025,Izquierda,PF93  ,-0.008999999998195563,0.016999999999825377,0.01099999999999568,0.019235384060672742,19.235384060672743,117.89727102644079,-0.0067365269447571575,0.012724550898072888,0.008233532934128502,0.014397742560383788
06/10/2021,Izquierda,PF15  ,0.001333333333604969,0.001333333333604969,2.842170943040401e-14,0.0018856180835482776,1.8856180835482776,45.0,0.1333333333604969,0.1333333333604969,2.8421709430404007e-12,0.18856180835482775
10/10/2021,Izquierda,PF15  ,-0.0016666666633682325,0.001333333333604969,0.008000000000038199,0.0021343747434049948,2.1343747434049947,141.34019168490283,-0.11904761881201661,0.0952380952574978,0.5714285714312999,0.1524553388146425
19/10/2021,Izquierda,PF15  ,-0.002666666667209938,0.001333333333604969,0.011000000000024102,0.002981423970607116,2.981423970607116,153.43494882292202,-0.11594202900912776,0.05797101450456388,0.4782608695662653,0.1296271291568311
28/10/2021,Izquierda,PF15  ,-0.0016666666633682325,0.002333333333808696,0.004000000000019099,0.002867441754150518,2.8674417541505184,125.53767773282226,-0.05208333323025727,0.07291666668152175,0.12500000000059686,0.0896075548172037
02/11/2021,Izquierda,PF15  ,-0.0006666666668024845,0.002333333333808696,0.009000000000014552,0.002426703296921224,2.426703296921224,105.94539590092285,-0.018018018021688773,0.0630630630759107,0.24324324324363653,0.06558657559246552
12/11/2021,Izquierda,PF15  ,0.001333333333604969,-0.0016666666670062114,-0.003999999999962256,0.002134374746245779,2.1343747462457787,308.6598082540901,0.02836879433202062,-0.035460992915025774,-0.08510638297792034,0.0454122286435272
18/11/2021,Izquierda,PF15  ,-0.0006666666668024845,0.001333333333604969,0.0030000000000143245,0.001490711985303558,1.490711985303558,116.56505117707799,-0.012578616354763858,0.025157232709527716,0.05660377358517593,0.028126641232142605
24/11/2021,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007936507736014882,0.0,0.0,0.0007936507736014882
11/02/2022,Izquierda,PF15  ,-0.008566666663682554,0.001333333333604969,-0.007999999999981355,0.008669807120412317,8.669807120412317,171.15334830715216,-0.06207729466436634,0.009661835750760645,-0.05797101449261852,0.06282468927835012
27/02/2022,Izquierda,PF15  ,-0.0025666666697361507,0.001333333333604969,0.008000000000038199,0.0028923270167871065,2.8923270167871067,152.54900225232322,-0.01666666668659838,0.008658008659772527,0.05194805194829999,0.01878134426485134
12/03/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
30/03/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005405405268853379,0.0,0.0,0.0005405405268853379
06/04/2022,Izquierda,PF15  ,,,,,,,,,,
11/04/2022,Izquierda,PF15  ,,,,,,,,,,
18/04/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
01/05/2022,Izquierda,PF15  ,,,,,,,,,,
09/05/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/05/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/05/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004184100312710775,0.0,0.0,0.0004184100312710775
30/05/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/06/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
24/06/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0003690036807150831,0.0,0.0,0.0003690036807150831
27/06/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
04/07/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
11/07/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/07/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
08/08/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/08/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
30/08/2022,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/11/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00024213074448858963,0.0,0.0,0.00024213074448858963
13/11/2022,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00024213074448858963,0.0,0.0,0.00024213074448858963
09/02/2023,Izquierda,PF15  ,,,,,,,,,,
20/02/2023,Izquierda,PF15  ,,,,,,,,,,
11/03/2023,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
15/03/2023,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
29/03/2023,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00018214935787575138,0.0,0.0,0.00018214935787575138
04/04/2023,Izquierda,PF15  ,,,,,,,,,,
12/04/2023,Izquierda,PF15  ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/04/2023,Izquierda,PF15  ,,,,,,,,,,
25/04/2023,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00017361110672532555,0.0,0.0,0.00017361110672532555
09/05/2023,Izquierda,PF15  ,,,,,,,,,,
19/05/2023,Izquierda,PF15  ,,,,,,,,,,
27/05/2023,Izquierda,PF15  ,,,,,,,,,,
31/05/2023,Izquierda,PF15  ,,,,,,,,,,
11/06/2023,Izquierda,PF15  ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00016051363960479536,0.0,0.0,0.00016051363960479536
19/06/2023,Izquierda,PF15  ,0.1464333333351533,-0.022666666664008517,0.060000000000030695,0.14817725496614315,148.17725496614315,351.20092130055804,0.2320655044931114,-0.03592181721712919,0.0950871632330122,0.23482924717296855
06/07/2023,Izquierda,PF15  ,,,,,,,,,,
17/07/2023,Izquierda,PF15  ,-0.010566666664090008,0.009333333335234784,-0.002999999999985903,0.014098423867106418,14.098423867106419,138.54645858048158,-0.016034395544901377,0.014162873042844892,-0.00455235204853703,0.021393662924288948
28/07/2023,Izquierda,PF15  ,,,,,,,,,,
19/08/2023,Izquierda,PF15  ,-0.012566666664497461,0.002333333333808696,2.842170943040401e-14,0.01278145357552319,12.781453575523189,169.48131442875672,-0.018159922925574366,0.003371868979492335,4.1071834437000006e-14,0.01847030863514912
25/08/2023,Izquierda,PF15  ,,,,,,,,,,
24/09/2023,Izquierda,PF15  ,-0.010566666664090008,0.001333333333604969,2.842170943040401e-14,0.010650456430054685,10.650456430054685,172.80825722678344,-0.014514652011112648,0.0018315018318749575,3.904080965714836e-14,0.01462974784348171
16/10/2023,Izquierda,PF15  ,,,,,,,,,,
01/11/2023,Izquierda,PF15  ,-0.010566666664090008,0.006333333334623603,2.842170943040401e-14,0.01231931635755189,12.31931635755189,149.0628308233937,-0.013794604000117503,0.008268059183581727,3.710405930862142e-14,0.016082658430224397
14/09/2024,Izquierda,PF15  ,-0.01556666666874662,0.0043333333342161495,0.008000000000038199,0.016158554668078945,16.158554668078946,164.44425485153923,-0.014360393605854817,0.00399753997621416,0.0073800738007732455,0.014906415745460281
19/04/2025,Izquierda,PF15  ,-0.014566666664904915,0.0033333333340124227,-0.003999999999962256,0.014943188710649761,14.94318871064976,167.1107590381857,-0.011196515499542595,0.0025621316940910243,-0.003074558032253848,0.011485925219561691
24/05/2025,Izquierda,PF15  ,-0.014566666664904915,0.002333333333808696,-0.0009999999999763531,0.014752363274171188,14.752363274171188,170.89949625272857,-0.010903193611455775,0.0017465069863837545,-0.0007485029939942763,0.011042188079469452
06/10/2021,Izquierda,PF16 ,-0.0010000000038417056,0.0030000000006111804,0.007666666666665378,0.0031622776619630497,3.1622776619630497,108.43494888545426,-0.10000000038417056,0.30000000006111804,0.7666666666665378,0.31622776619630494
10/10/2021,Izquierda,PF16 ,-0.0030000000042491592,0.0,0.015666666666675155,0.0030000000042491592,3.0000000042491592,180.0,-0.21428571458922566,0.0,1.1190476190482255,0.21428571458922566
19/10/2021,Izquierda,PF16 ,-7.275957614183426e-12,0.0020000000004074536,0.01266666666666083,0.0020000000004074536,2.0000000004074536,90.00000020844082,-3.1634598322536635e-10,0.08695652175684582,0.5507246376809056,0.08695652175684582
28/10/2021,Izquierda,PF16 ,-0.0020000000076834112,0.0,0.006666666666660603,0.0020000000076834112,2.0000000076834112,180.0,-0.0625000002401066,0.0,0.20833333333314386,0.0625000002401066
02/11/2021,Izquierda,PF16 ,0.0029999999969732016,0.0020000000004074536,0.006666666666660603,0.0036055512731715555,3.6055512731715553,33.69006755804761,0.08108108099927572,0.05405405406506632,0.1801801801800163,0.09744733170733934
12/11/2021,Izquierda,PF16 ,-7.275957614183426e-12,0.0010000000002037268,-0.001333333333320752,0.0010000000002037268,1.0000000002037268,90.00000041688166,-1.5480760881241331e-10,0.021276595749015467,-0.028368794325973445,0.021276595749015467
18/11/2021,Izquierda,PF16 ,0.0029999999969732016,0.0030000000006111804,0.0036666666666747005,0.004242640685411185,4.242640685411185,45.00000003474014,0.05660377352779626,0.05660377359643737,0.0691823899372585,0.08004982425304123
24/11/2021,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,PF16 ,0.006099999991420191,0.004999999997380655,0.0036666666666747005,0.007887331606388366,7.887331606388366,39.34051818463197,0.04841269834460469,0.03968253966175123,0.02910052910059286,0.06259786989197115
11/02/2022,Izquierda,PF16 ,-0.014900000009220093,0.0,-0.0033333333333303017,0.014900000009220093,14.900000009220093,180.0,-0.1079710145595659,0.0,-0.024154589371958708,0.1079710145595659
27/02/2022,Izquierda,PF16 ,-0.00990000000456348,0.0010000000002037268,0.015666666666675155,0.00995037688184545,9.95037688184545,174.23211110355953,-0.06428571431534728,0.006493506494829395,0.10173160173165685,0.06461283689510032
12/03/2022,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
30/03/2022,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005405405268853379,0.0,0.0,0.0005405405268853379
06/04/2022,Izquierda,PF16 ,,,,,,,,,,
11/04/2022,Izquierda,PF16 ,,,,,,,,,,
18/04/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
01/05/2022,Izquierda,PF16 ,,,,,,,,,,
09/05/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/05/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/05/2022,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004184100312710775,0.0,0.0,0.0004184100312710775
30/05/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/06/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
24/06/2022,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0003690036807150831,0.0,0.0,0.0003690036807150831
27/06/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
04/07/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
11/07/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23/07/2022,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
08/08/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/08/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
30/08/2022,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13/11/2022,Izquierda,PF16 ,-0.006900000007590279,0.0,-0.002333333333325527,0.006900000007590279,6.900000007590279,180.0,-0.016707021810145956,0.0,-0.005649717514105392,0.016707021810145956
13/11/2022,Izquierda,PF16 ,0.005099999994854443,-0.0010000000002037268,-0.017333333333340306,0.005197114579064307,5.197114579064307,348.90627697532295,0.012348668268412695,-0.002421307506546554,-0.04196933010494021,0.012583812540107282
09/02/2023,Izquierda,PF16 ,,,,,,,,,,
20/02/2023,Izquierda,PF16 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00019531249506599124,0.0,0.0,0.00019531249506599124
11/03/2023,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
15/03/2023,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
29/03/2023,Izquierda,PF16 ,0.00459999999293359,-0.0035000000025320332,-0.014433333333329301,0.00578013840255692,5.78013840255692,322.73359803663413,0.008378870661081221,-0.0063752276913151785,-0.026290224650873044,0.010528485250559053
04/04/2023,Izquierda,PF16 ,,,,,,,,,,
12/04/2023,Izquierda,PF16 ,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
16/04/2023,Izquierda,PF16 ,,,,,,,,,,
25/04/2023,Izquierda,PF16 ,0.0010999999940395355,-0.006000000001222361,-0.015333333333330756,0.006100000000127484,6.100000000127484,280.3888577583318,0.0019097222118741937,-0.010416666668788821,-0.026620370370365895,0.010590277777999105
09/05/2023,Izquierda,PF16 ,,,,,,,,,,
19/05/2023,Izquierda,PF16 ,,,,,,,,,,
27/05/2023,Izquierda,PF16 ,,,,,,,,,,
31/05/2023,Izquierda,PF16 ,,,,,,,,,,
11/06/2023,Izquierda,PF16 ,0.0020999999906052835,-0.006000000001222361,-0.015333333333330756,0.006356886028175314,6.356886028175314,289.2900461356267,0.003370786501774131,-0.00963081862154472,-0.02461209202781823,0.010203669387119283
19/06/2023,Izquierda,PF16 ,,,,,,,,,,
06/07/2023,Izquierda,PF16 ,,,,,,,,,,
17/07/2023,Izquierda,PF16 ,,,,,,,,,,
28/07/2023,Izquierda,PF16 ,,,,,,,,,,
19/08/2023,Izquierda,PF16 ,-0.01590000000578584,0.0030000000006111804,0.004666666666679475,0.016180543877993003,16.180543877993003,169.3150876016692,-0.022976878621077803,0.004335260116490145,0.006743737957629299,0.02338228884103035
25/08/2023,Izquierda,PF16 ,,,,,,,,,,
24/09/2023,Izquierda,PF16 ,,,,,,,,,,
16/10/2023,Izquierda,PF16 ,,,,,,,,,,
01/11/2023,Izquierda,PF16 ,-0.013900000005378388,0.004999999997380655,0.000666666666660376,0.014771932849946405,14.771932849946404,160.21572131261158,-0.018146214106238106,0.006527415140183623,0.0008703220191388721,0.019284507637005753
14/09/2024,Izquierda,PF16 ,-0.013900000005378388,0.0010000000002037268,0.0016666666666651508,0.013935924804257758,13.935924804257759,175.88509090251404,-0.0128228782337439,0.0009225092252801908,0.0015375153751523531,0.012856019192119704
19/04/2025,Izquierda,PF16 ,-0.014900000009220093,0.0,-0.0063333333333162045,0.014900000009220093,14.900000009220093,180.0,-0.011452728677340578,0.0,-0.004868050217768028,0.011452728677340578
24/05/2025,Izquierda,PF16 ,-0.017900000006193295,0.0,0.00566666666668425,0.017900000006193295,17.900000006193295,180.0,-0.013398203597450071,0.0,0.004241516966081025,0.013398203597450071
06/10/2021,Izquierda,PF17 ,0.0006666666668024845,0.0016666666670062114,0.0,0.0017950549360772022,1.7950549360772021,68.19859051364818,0.06666666668024845,0.16666666670062114,0.0,0.17950549360772022
10/10/2021,Izquierda,PF17 ,0.0006666666668024845,0.0006666666668024845,0.0010000000000047748,0.0009428090417741388,0.9428090417741388,45.0,0.0476190476287489,0.0476190476287489,0.07142857142891249,0.06734350298386706
19/10/2021,Izquierda,PF17 ,-0.00033333332976326346,0.0006666666668024845,0.010000000000019327,0.0007453559910248253,0.7453559910248253,116.56505092694898,-0.014492753467967976,0.02898550725228194,0.43478260869649243,0.03240678221847067
28/10/2021,Izquierda,PF17 ,-0.001333333333604969,-0.00033333333340124227,-0.001999999999981128,0.0013743685421525491,1.374368542152549,194.03624346792648,-0.041666666675155284,-0.010416666668788821,-0.06249999999941025,0.04294901694226716
02/11/2021,Izquierda,PF17 ,0.0006666666668024845,0.0016666666670062114,0.008000000000009777,0.0017950549360772022,1.7950549360772021,68.19859051364818,0.018018018021688773,0.04504504505422193,0.21621621621648046,0.048514998272356814
12/11/2021,Izquierda,PF17 ,0.002666666667209938,0.0016666666670062114,-0.006000000000000227,0.003144660377992853,3.144660377992853,32.005383208083494,0.05673758866404124,0.035460992915025774,-0.12765957446808995,0.06690766761686921
18/11/2021,Izquierda,PF17 ,-0.00033333332976326346,0.0016666666670062114,0.0,0.0016996731708303976,1.6996731708303976,101.30993235376589,-0.0062893081087408206,0.031446540886909645,0.0,0.0320693051100075
24/11/2021,Izquierda,PF17 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Izquierda,PF17 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,PF17 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,PF17 ,-0.0022333333326969296,-0.008333333331393078,0.006000000000000227,0.008627411094125632,8.627411094125632,254.99728397997816,-0.017724867719816902,-0.06613756612216729,0.04761904761904942,0.0684715166200447
