FECHA,CELDA_DE_ASENTAMIENTO,PROGRESIVA,PUNTO_FIJO_CASETA,COTA_RIO_(M.S.N.M),LECTURA_REGLETA_(M),COTA_0_REGLETA_(M),COTA_CELDA_(M.S.N.M),ASENTAMIENTO_(CM),COTA_RELLENO,MODULO_DEFORMACION_(Ε)
24/10/2019,AS-7,0+950,,,0.931,120.732,121.663,1.4999999999986358,142.4,
29/10/2019,AS-7,0+950,,,0.955,120.732,121.687,3.8999999999987267,142.4,
31/10/2019,AS-7,0+950,,,0.932,120.732,121.664,1.5999999999991132,142.4,
01/11/2019,AS-7,0+950,,,0.936,120.732,121.668,1.999999999999602,142.4,
09/11/2019,AS-7,0+950,,115.173,0.921,120.732,121.653,0.49999999999954525,142.4,
13/11/2019,AS-7,0+950,,115.173,0.884,120.732,121.616,-3.2000000000010687,142.4,
17/11/2019,AS-7,0+950,,,0.872,120.732,121.604,-4.400000000001114,142.4,
20/11/2019,AS-7,0+950,,,0.856,120.732,121.588,-6.0000000000016485,142.4,
24/11/2019,AS-7,0+950,,,0.85,120.732,121.582,-6.600000000001671,146.6,
28/05/2020,AS-7,0+950,119.775,117.213,0.541,120.943,121.484,-16.40000000000157,146.6,
30/05/2020,AS-7,0+950,,,0.574,120.943,121.517,-13.100000000001444,147.8,
02/06/2020,AS-7,0+950,,,0.578,120.943,121.521,-12.700000000000955,147.8,
05/06/2020,AS-7,0+950,,,0.575,120.943,121.518,-13.000000000000966,147.8,
06/06/2020,AS-7,0+950,,,0.57,120.943,121.51299999999999,-13.500000000001933,147.8,
09/06/2020,AS-7,0+950,,117.205,0.584,120.943,121.527,-12.100000000000932,147.8,
12/06/2020,AS-7,0+950,,,0.565,120.943,121.508,-14.000000000001478,147.8,
16/06/2020,AS-7,0+950,,117.045,0.586,120.943,121.529,-11.900000000001398,147.8,
23/06/2020,AS-7,0+950,119.791,,0.569,120.948,121.517,-13.100000000001444,147.8,
26/06/2020,AS-7,0+950,119.79,,0.535,120.948,121.48299999999999,-16.500000000002046,147.8,
28/06/2020,AS-7,0+950,,116.671,0.53,120.948,121.478,-17.00000000000159,148.4,
05/07/2020,AS-7,0+950,119.79,,0.541,120.948,121.48899999999999,-15.900000000002024,148.4,
10/07/2020,AS-7,0+950,119.786,,0.578,120.943,121.521,-12.700000000000955,148.4,
18/07/2020,AS-7,0+950,119.786,115.69,0.546,120.945,121.491,-15.700000000001069,148.4,
24/07/2020,AS-7,0+950,119.788,,0.574,120.945,121.51899999999999,-12.90000000000191,148.4,
31/07/2020,AS-7,0+950,119.789,115.262,0.581,120.947,121.528,-12.000000000000455,148.4,
07/08/2020,AS-7,0+950,,,0.563,120.947,121.51,-13.800000000000523,148.4,
14/08/2020,AS-7,0+950,,,0.556,120.947,121.503,-14.500000000001023,148.4,
22/08/2020,AS-7,0+950,,,0.556,120.947,121.503,-14.500000000001023,148.4,
30/08/2020,AS-7,0+950,,,0.547,120.947,121.494,-15.400000000001057,148.4,
04/09/2020,AS-7,0+950,,,0.544,120.947,121.491,-15.700000000001069,148.4,
11/09/2020,AS-7,0+950,119.788,115.004,0.57,120.945,121.51499999999999,-13.300000000002399,148.4,
15/09/2020,AS-7,0+950,,114.916,0.577,120.945,121.52199999999999,-12.600000000001899,148.4,
21/09/2020,AS-7,0+950,,114.916,0.583,120.945,121.52799999999999,-12.000000000001876,148.4,
23/09/2020,AS-7,0+950,,114.916,0.57,120.945,121.51499999999999,-13.300000000002399,148.4,
25/09/2020,AS-7,0+950,,114.916,0.566,120.945,121.511,-13.700000000001467,148.4,
26/09/2020,AS-7,0+950,,114.916,0.563,120.945,121.508,-14.000000000001478,149.41,
28/09/2020,AS-7,0+950,,115.008,0.558,120.945,121.503,-14.500000000001023,149.41,
01/10/2020,AS-7,0+950,,115.008,0.536,120.945,121.481,-16.70000000000158,155.0,
09/10/2020,AS-7,0+950,,115.008,0.559,120.94,121.499,-14.900000000001512,155.0,
16/10/2020,AS-7,0+950,,114.915,0.567,120.94,121.50699999999999,-14.100000000001955,155.0,
19/10/2020,AS-7,0+950,,,0.555,120.94,121.495,-15.30000000000058,155.0,
20/10/2020,AS-7,0+950,119.786,114.423,0.563,120.94,121.503,-14.500000000001023,155.0,
31/10/2020,AS-7,0+950,,,0.553,120.94,121.493,-15.500000000001535,155.0,
02/11/2020,AS-7,0+950,,,0.547,120.94,121.487,-16.100000000001558,155.0,
22/11/2020,AS-7,0+950,119.785,114.872,0.542,120.939,121.481,-16.70000000000158,155.0,
04/12/2020,AS-7,0+950,,115.677,0.54,120.939,121.479,-16.900000000001114,155.0,
25/01/2021,AS-7,0+950,119.786,117.243,0.525,120.946,121.471,-17.70000000000067,155.0,
03/03/2021,AS-7,0+950,,,0.554,120.946,121.5,-14.800000000001035,155.0,
04/03/2021,AS-7,0+950,119.786,116.87,0.553,120.946,121.499,-14.900000000001512,155.0,
06/03/2021,AS-7,0+950,119.786,,0.556,120.946,121.502,-14.6000000000015,155.0,
08/03/2021,AS-7,0+950,119.786,,0.554,120.946,121.5,-14.800000000001035,155.0,
15/03/2021,AS-7,0+950,119.786,117.843,0.554,120.945,121.499,-14.900000000001512,155.56,
21/03/2021,AS-7,0+950,119.786,117.972,0.55,120.945,121.49499999999999,-15.300000000002001,155.56,
27/03/2021,AS-7,0+950,119.786,,0.551,120.945,121.496,-15.200000000001523,155.56,
05/04/2021,AS-7,0+950,119.786,,0.55,120.946,121.496,-15.200000000001523,155.56,
13/04/2021,AS-7,0+950,119.786,,0.549,120.944,121.49300000000001,-15.500000000000114,155.56,
21/04/2021,AS-7,0+950,,117.824,0.548,120.944,121.492,-15.600000000000591,155.56,
26/04/2021,AS-7,0+950,,117.721,0.549,120.944,121.49300000000001,-15.500000000000114,155.56,
05/05/2021,AS-7,0+950,119.786,117.721,0.544,120.944,121.488,-16.00000000000108,155.6,
15/05/2021,AS-7,0+950,119.786,117.505,0.545,120.944,121.489,-15.900000000000603,155.6,
26/05/2021,AS-7,0+950,119.786,117.394,0.542,120.945,121.487,-16.100000000001558,155.6,
03/06/2021,AS-7,0+950,119.786,117.394,0.541,120.955,121.496,-15.200000000001523,155.6,
07/06/2021,AS-7,0+950,119.786,116.853,0.541,120.955,121.496,-15.200000000001523,155.6,
21/06/2021,AS-7,0+950,119.786,116.689,0.541,120.945,121.48599999999999,-16.200000000002035,155.6,
29/06/2021,AS-7,0+950,119.786,116.552,0.541,120.945,121.48599999999999,-16.200000000002035,155.6,
15/07/2021,AS-7,0+950,119.786,,0.57,120.945,121.51499999999999,-13.300000000002399,155.6,
07/08/2021,AS-7,0+950,119.786,116.018,0.578,120.944,121.522,-12.600000000000477,155.6,
15/08/2021,AS-7,0+950,119.786,115.936,0.576,120.944,121.52,-12.800000000001432,155.6,
21/08/2021,AS-7,0+950,119.786,,0.58,120.944,121.524,-12.400000000000944,155.6,
28/08/2021,AS-7,0+950,,,0.58,120.944,121.524,-12.400000000000944,155.6,
01/09/2021,AS-7,0+950,119.786,115.14,0.58,120.945,121.52499999999999,-12.300000000001887,155.6,
16/09/2021,AS-7,0+950,119.786,115.019,0.577,120.945,121.52199999999999,-12.600000000001899,155.6,
27/09/2021,AS-7,0+950,119.786,114.781,0.577,120.945,121.52199999999999,-12.600000000001899,155.6,
09/10/2021,AS-7,0+950,119.786,114.888,0.575,120.945,121.52,-12.800000000001432,155.6,
14/10/2021,AS-7,0+950,119.786,114.621,0.573,120.946,121.51899999999999,-12.90000000000191,155.6,
18/10/2021,AS-7,0+950,119.786,114.651,0.573,120.946,121.51899999999999,-12.90000000000191,155.6,
31/10/2021,AS-7,0+950,119.786,115.046,0.57,120.946,121.51599999999999,-13.200000000001921,155.6,
02/11/2021,AS-7,0+950,119.786,115.046,0.57,120.945,121.51499999999999,-13.300000000002399,155.6,
09/11/2021,AS-7,0+950,119.786,115.629,0.568,120.943,121.511,-13.700000000001467,156.6,
17/11/2021,AS-7,0+950,119.786,115.744,0.566,120.945,121.511,-13.700000000001467,156.6,
24/11/2021,AS-7,0+950,119.786,115.871,0.564,120.945,121.50899999999999,-13.900000000002422,156.6,
30/11/2021,AS-7,0+950,119.786,115.981,0.564,120.943,121.50699999999999,-14.100000000001955,156.6,
03/12/2021,AS-7,0+950,119.786,116.068,0.562,120.943,121.505,-14.30000000000149,156.6,
11/12/2021,AS-7,0+950,,,0.573,120.943,121.51599999999999,-13.200000000001921,156.6,
18/01/2022,AS-7,0+950,,,0.568,120.943,121.511,-13.700000000001467,156.6,
27/01/2022,AS-7,0+950,,,0.568,120.943,121.511,-13.700000000001467,156.6,
11/02/2022,AS-7,0+950,,,0.562,120.943,121.505,-14.30000000000149,156.6,
19/02/2022,AS-7,0+950,,117.602,0.559,120.943,121.502,-14.6000000000015,156.6,
25/02/2022,AS-7,0+950,,117.602,0.558,120.943,121.501,-14.700000000000557,156.6,
05/03/2022,AS-7,0+950,119.786,117.164,0.556,120.948,121.50399999999999,-14.400000000001967,156.6,
11/03/2022,AS-7,0+950,119.786,117.109,0.554,120.948,121.502,-14.6000000000015,156.6,
18/03/2022,AS-7,0+950,119.786,117.075,0.554,120.948,121.502,-14.6000000000015,156.6,
25/03/2022,AS-7,0+950,119.786,117.031,0.554,120.945,121.499,-14.900000000001512,156.6,
05/04/2022,AS-7,0+950,119.786,116.875,0.554,120.945,121.499,-14.900000000001512,156.6,
11/04/2022,AS-7,0+950,119.786,116.697,0.55,120.948,121.49799999999999,-15.00000000000199,156.6,
20/04/2022,AS-7,0+950,119.786,116.679,0.549,120.948,121.497,-15.100000000001046,156.6,
25/04/2022,AS-7,0+950,119.786,,0.548,120.948,121.496,-15.200000000001523,156.6,
05/05/2022,AS-7,0+950,119.786,116.404,0.548,120.948,121.496,-15.200000000001523,156.6,
11/05/2022,AS-7,0+950,119.786,116.254,0.548,120.945,121.493,-15.500000000001535,157.6,
17/05/2022,AS-7,0+950,119.786,116.171,0.546,120.945,121.491,-15.700000000001069,157.6,
24/05/2022,AS-7,0+950,119.786,116.171,0.545,120.945,121.49,-15.800000000001546,157.6,
30/05/2022,AS-7,0+950,119.786,115.942,0.548,120.945,121.493,-15.500000000001535,157.6,
05/06/2022,AS-7,0+950,119.786,115.747,0.553,120.945,121.49799999999999,-15.00000000000199,157.6,
10/06/2022,AS-7,0+950,,,0.555,120.945,121.5,-14.800000000001035,157.6,
19/06/2022,AS-7,0+950,119.78,115.555,0.55,120.939,121.48899999999999,-15.900000000002024,157.6,
24/06/2022,AS-7,0+950,119.78,115.387,0.55,120.939,121.48899999999999,-15.900000000002024,157.6,
01/07/2022,AS-7,0+950,,115.304,0.55,120.939,121.48899999999999,-15.900000000002024,157.6,
09/07/2022,AS-7,0+950,119.78,115.108,0.548,120.939,121.487,-16.100000000001558,157.6,
17/07/2022,AS-7,0+950,119.78,,0.55,120.939,121.48899999999999,-15.900000000002024,157.6,
28/07/2022,AS-7,0+950,119.78,114.667,0.548,120.939,121.487,-16.100000000001558,157.6,
05/08/2022,AS-7,0+950,119.78,114.191,0.547,120.939,121.48599999999999,-16.200000000002035,157.6,
13/08/2022,AS-7,0+950,119.78,114.139,0.546,120.939,121.485,-16.30000000000109,157.6,
19/08/2022,AS-7,0+950,119.78,114.136,0.55,120.939,121.48899999999999,-15.900000000002024,157.6,
29/08/2022,AS-7,0+950,119.78,114.136,0.545,120.939,121.484,-16.40000000000157,157.6,
23/02/2023,AS-7,0+950,,116.755,0.543,120.939,121.482,-16.600000000001103,157.6,
11/03/2023,AS-7,0+950,,,0.542,120.939,121.481,-16.70000000000158,157.6,
17/03/2023,AS-7,0+950,119.793,116.743,0.54,120.945,121.485,-16.30000000000109,157.6,
26/03/2023,AS-7,0+950,119.793,116.526,0.539,120.945,121.484,-16.40000000000157,157.6,
31/03/2023,AS-7,0+950,119.793,,0.538,120.945,121.48299999999999,-16.500000000002046,157.6,
03/04/2023,AS-7,0+950,119.793,116.536,0.538,120.945,121.48299999999999,-16.500000000002046,157.6,
09/04/2023,AS-7,0+950,119.793,116.374,0.538,120.945,121.48299999999999,-16.500000000002046,157.6,
15/04/2023,AS-7,0+950,119.793,116.266,0.535,120.949,121.484,-16.40000000000157,157.6,
23/04/2023,AS-7,0+950,119.793,116.266,0.535,120.949,121.484,-16.40000000000157,158.6,
09/05/2023,AS-7,0+950,,,0.534,120.949,121.483,-16.500000000000625,158.6,
27/05/2023,AS-7,0+950,119.793,115.969,0.536,120.95,121.486,-16.200000000000614,158.6,
03/06/2023,AS-7,0+950,119.793,115.73,0.536,120.95,121.486,-16.200000000000614,158.6,
09/06/2023,AS-7,0+950,119.793,115.647,0.536,120.95,121.486,-16.200000000000614,158.6,
16/06/2023,AS-7,0+950,119.793,,0.534,120.95,121.48400000000001,-16.400000000000148,158.6,
23/06/2023,AS-7,0+950,119.793,115.565,0.533,120.95,121.483,-16.500000000000625,158.6,
30/06/2023,AS-7,0+950,119.793,115.354,0.536,120.95,121.486,-16.200000000000614,158.6,
08/07/2023,AS-7,0+950,119.793,115.156,0.533,120.95,121.483,-16.500000000000625,158.6,
14/07/2023,AS-7,0+950,119.793,115.008,0.533,120.95,121.483,-16.500000000000625,158.6,
30/07/2023,AS-7,0+950,119.782,114.831,0.533,120.941,121.474,-17.40000000000066,158.6,
14/08/2023,AS-7,0+950,119.782,114.629,0.532,120.94,121.472,-17.600000000001614,158.6,
23/08/2023,AS-7,0+950,119.789,114.391,0.53,120.94,121.47,-17.80000000000115,158.6,
04/09/2023,AS-7,0+950,119.789,114.309,0.532,120.94,121.472,-17.600000000001614,158.6,
09/09/2023,AS-7,0+950,119.782,,0.53,120.94,121.47,-17.80000000000115,158.6,
15/09/2023,AS-7,0+950,119.782,114.309,0.53,120.94,121.47,-17.80000000000115,158.6,
24/09/2023,AS-7,0+950,119.782,114.131,0.53,120.941,121.471,-17.70000000000067,158.6,
03/10/2023,AS-7,0+950,119.782,114.069,0.531,120.941,121.47200000000001,-17.600000000000193,158.6,
09/10/2023,AS-7,0+950,119.782,114.1,0.53,120.941,121.471,-17.70000000000067,158.6,
16/10/2023,AS-7,0+950,119.782,114.18,0.53,120.941,121.471,-17.70000000000067,158.6,
29/10/2023,AS-7,0+950,119.782,114.254,0.528,120.941,121.46900000000001,-17.900000000000205,158.6,
03/11/2023,AS-7,0+950,119.782,114.306,0.53,120.938,121.468,-18.000000000000682,158.6,
10/11/2023,AS-7,0+950,119.782,114.328,0.528,120.938,121.46600000000001,-18.200000000000216,158.6,
17/11/2023,AS-7,0+950,119.782,114.328,0.528,120.938,121.46600000000001,-18.200000000000216,158.6,
07/04/2019,AS-8,0+950,,,0.602,120.755,121.357,-1.9000000000005457,134.0,
13/04/2019,AS-8,0+950,,,0.598,120.755,121.353,-2.3000000000010346,134.0,
25/04/2019,AS-8,0+950,,,0.597,120.78,121.377,0.0999999999990564,134.0,
27/04/2019,AS-8,0+950,,,0.589,120.78,121.369,-0.7000000000005002,134.0,
04/05/2019,AS-8,0+950,,,0.587,120.78,121.367,-0.9000000000000341,136.4,
07/05/2019,AS-8,0+950,118.776,117.493,0.586,120.762,121.348,-2.80000000000058,136.4,
25/05/2019,AS-8,0+950,,,0.616,120.762,121.378,0.19999999999953388,136.4,
27/05/2019,AS-8,0+950,,,0.605,120.762,121.367,-0.9000000000000341,136.4,
31/05/2019,AS-8,0+950,,117.298,0.588,120.762,121.35,-2.600000000001046,136.4,
04/06/2019,AS-8,0+950,,,0.59,120.762,121.352,-2.400000000000091,139.4,
08/06/2019,AS-8,0+950,,,0.612,120.762,121.374,-0.20000000000095497,139.4,
18/06/2019,AS-8,0+950,,,0.603,120.762,121.365,-1.100000000000989,139.4,
22/06/2019,AS-8,0+950,,,0.603,120.762,121.365,-1.100000000000989,139.4,
25/06/2019,AS-8,0+950,118.748,116.701,0.601,120.736,121.337,-3.900000000000148,139.4,
30/06/2019,AS-8,0+950,,,0.603,120.736,121.339,-3.700000000000614,139.4,
02/07/2019,AS-8,0+950,,116.527,0.602,120.736,121.33800000000001,-3.7999999999996703,139.4,
05/07/2019,AS-8,0+950,,,0.603,120.736,121.339,-3.700000000000614,139.4,
06/07/2019,AS-8,0+950,,,0.603,120.736,121.339,-3.700000000000614,139.4,
12/07/2019,AS-8,0+950,,116.354,0.604,120.736,121.34,-3.6000000000001364,139.4,
16/07/2019,AS-8,0+950,,116.255,0.603,120.736,121.339,-3.700000000000614,139.4,
20/07/2019,AS-8,0+950,118.738,,0.602,120.726,121.328,-4.800000000000182,139.4,
23/07/2019,AS-8,0+950,,115.983,0.602,120.726,121.328,-4.800000000000182,139.4,
27/07/2019,AS-8,0+950,,115.915,0.601,120.726,121.327,-4.900000000000659,139.4,
30/07/2019,AS-8,0+950,,115.862,0.599,120.726,121.325,-5.100000000000193,139.4,
03/08/2019,AS-8,0+950,,,0.604,120.726,121.33,-4.600000000000648,140.0,
06/08/2019,AS-8,0+950,,,0.603,120.726,121.329,-4.7000000000011255,140.0,
11/08/2019,AS-8,0+950,,,0.596,120.726,121.322,-5.400000000000205,140.0,
16/08/2019,AS-8,0+950,,115.68,0.598,120.726,121.324,-5.200000000000671,140.0,
19/08/2019,AS-8,0+950,,,0.598,120.726,121.324,-5.200000000000671,140.0,
23/08/2019,AS-8,0+950,,115.50700231481481,0.599,120.726,121.325,-5.100000000000193,140.0,
31/08/2019,AS-8,0+950,,,0.6,120.726,121.326,-5.000000000001137,140.0,
05/09/2019,AS-8,0+950,,,0.613,120.726,121.339,-3.700000000000614,141.8,
06/09/2019,AS-8,0+950,,,0.609,120.726,121.335,-4.100000000001103,141.8,
07/09/2019,AS-8,0+950,,,0.608,120.726,121.334,-4.200000000000159,141.8,
08/09/2019,AS-8,0+950,,115.02099537037037,0.609,120.726,121.335,-4.100000000001103,141.8,
09/09/2019,AS-8,0+950,,,0.607,120.726,121.333,-4.300000000000637,141.8,
10/09/2019,AS-8,0+950,,,0.602,120.726,121.328,-4.800000000000182,141.8,
11/09/2019,AS-8,0+950,,,0.597,120.726,121.323,-5.300000000001148,141.8,
12/09/2019,AS-8,0+950,,,0.593,120.726,121.319,-5.700000000000216,141.8,
13/09/2019,AS-8,0+950,118.732,,0.591,120.716,121.30699999999999,-6.900000000001683,141.8,
14/09/2019,AS-8,0+950,,,0.59,120.716,121.306,-7.000000000000739,141.8,
15/09/2019,AS-8,0+950,,,0.587,120.716,121.303,-7.30000000000075,141.8,
16/09/2019,AS-8,0+950,,,0.587,120.716,121.303,-7.30000000000075,141.8,
19/09/2019,AS-8,0+950,,,0.583,120.716,121.29899999999999,-7.700000000001239,141.8,
24/09/2019,AS-8,0+950,,,0.581,120.716,121.297,-7.900000000000773,141.8,
27/09/2019,AS-8,0+950,,,0.579,120.716,121.29499999999999,-8.100000000001728,141.8,
30/09/2019,AS-8,0+950,,,0.576,120.716,121.29199999999999,-8.40000000000174,141.8,
01/10/2019,AS-8,0+950,,114.958,0.575,120.716,121.291,-8.500000000000796,142.4,
03/10/2019,AS-8,0+950,,,0.574,120.716,121.28999999999999,-8.600000000001273,142.4,
04/10/2019,AS-8,0+950,,,0.573,120.716,121.28899999999999,-8.70000000000175,142.4,
08/10/2019,AS-8,0+950,,,0.57,120.716,121.28599999999999,-9.000000000001762,142.4,
09/10/2019,AS-8,0+950,,,0.57,120.716,121.28599999999999,-9.000000000001762,142.4,
12/10/2019,AS-8,0+950,,,0.567,120.716,121.28299999999999,-9.300000000001774,142.4,
17/10/2019,AS-8,0+950,,,0.566,120.716,121.282,-9.40000000000083,142.4,
19/10/2019,AS-8,0+950,,,0.569,120.716,121.285,-9.100000000000819,142.4,
24/10/2019,AS-8,0+950,,,0.566,120.716,121.282,-9.40000000000083,142.4,
29/10/2019,AS-8,0+950,,,0.565,120.716,121.28099999999999,-9.500000000001307,142.4,
31/10/2019,AS-8,0+950,,,0.564,120.716,121.27999999999999,-9.600000000001785,142.4,
01/11/2019,AS-8,0+950,,,0.563,120.716,121.279,-9.700000000000841,142.4,
09/11/2019,AS-8,0+950,,115.173,0.593,120.716,121.309,-6.700000000000728,142.4,
13/11/2019,AS-8,0+950,,115.173,0.593,120.716,121.309,-6.700000000000728,142.4,
17/11/2019,AS-8,0+950,,,0.591,120.716,121.30699999999999,-6.900000000001683,142.4,
20/11/2019,AS-8,0+950,,,0.591,120.716,121.30699999999999,-6.900000000001683,142.4,
24/11/2019,AS-8,0+950,,,0.592,120.716,121.30799999999999,-6.800000000001205,146.6,
28/05/2020,AS-8,0+950,119.775,117.213,0.702,120.699,121.401,2.4999999999991473,146.6,
30/05/2020,AS-8,0+950,,,0.699,120.699,121.398,2.199999999999136,147.8,
02/06/2020,AS-8,0+950,,,0.692,120.699,121.39099999999999,1.4999999999986358,147.8,
05/06/2020,AS-8,0+950,,,0.692,120.699,121.39099999999999,1.4999999999986358,147.8,
06/06/2020,AS-8,0+950,,,0.692,120.699,121.39099999999999,1.4999999999986358,147.8,
09/06/2020,AS-8,0+950,,117.205,0.692,120.699,121.39099999999999,1.4999999999986358,147.8,
12/06/2020,AS-8,0+950,,,0.69,120.699,121.389,1.2999999999991019,147.8,
16/06/2020,AS-8,0+950,,117.045,0.69,120.699,121.389,1.2999999999991019,147.8,
23/06/2020,AS-8,0+950,119.791,,0.69,120.712,121.402,2.599999999999625,147.8,
26/06/2020,AS-8,0+950,119.79,,0.688,120.711,121.399,2.2999999999996135,147.8,
28/06/2020,AS-8,0+950,,116.671,0.687,120.711,121.398,2.199999999999136,148.4,
05/07/2020,AS-8,0+950,119.79,,0.686,120.711,121.397,2.1000000000000796,148.4,
10/07/2020,AS-8,0+950,119.786,,0.687,120.707,121.39399999999999,1.7999999999986471,148.4,
18/07/2020,AS-8,0+950,119.786,115.69,0.681,120.708,121.389,1.2999999999991019,148.4,
24/07/2020,AS-8,0+950,119.788,,0.686,120.708,121.394,1.8000000000000682,148.4,
31/07/2020,AS-8,0+950,119.789,115.262,0.687,120.709,121.396,1.999999999999602,148.4,
07/08/2020,AS-8,0+950,,,0.687,120.709,121.396,1.999999999999602,148.4,
14/08/2020,AS-8,0+950,,,0.687,120.709,121.396,1.999999999999602,148.4,
22/08/2020,AS-8,0+950,,,0.689,120.709,121.398,2.199999999999136,148.4,
30/08/2020,AS-8,0+950,,,0.685,120.709,121.394,1.8000000000000682,148.4,
04/09/2020,AS-8,0+950,,,0.685,120.709,121.394,1.8000000000000682,148.4,
11/09/2020,AS-8,0+950,119.788,115.004,0.685,120.709,121.394,1.8000000000000682,148.4,
15/09/2020,AS-8,0+950,,114.916,0.684,120.709,121.393,1.6999999999995907,148.4,
21/09/2020,AS-8,0+950,,114.916,0.685,120.709,121.394,1.8000000000000682,148.4,
23/09/2020,AS-8,0+950,,114.916,0.685,120.709,121.394,1.8000000000000682,148.4,
25/09/2020,AS-8,0+950,,114.916,0.685,120.709,121.394,1.8000000000000682,148.4,
26/09/2020,AS-8,0+950,,114.916,0.685,120.709,121.394,1.8000000000000682,148.83,
28/09/2020,AS-8,0+950,,115.008,0.685,120.709,121.394,1.8000000000000682,148.83,
01/10/2020,AS-8,0+950,,115.008,0.682,120.709,121.391,1.5000000000000568,155.0,
09/10/2020,AS-8,0+950,,115.008,0.685,120.703,121.388,1.2000000000000455,155.0,
16/10/2020,AS-8,0+950,,114.915,0.683,120.703,121.38600000000001,1.0000000000005116,155.0,
19/10/2020,AS-8,0+950,,,0.68,120.703,121.38300000000001,0.7000000000005002,155.0,
20/10/2020,AS-8,0+950,119.786,114.423,0.68,120.703,121.38300000000001,0.7000000000005002,155.0,
31/10/2020,AS-8,0+950,,,0.677,120.703,121.38000000000001,0.40000000000048885,155.0,
02/11/2020,AS-8,0+950,,,0.677,120.703,121.38000000000001,0.40000000000048885,155.0,
22/11/2020,AS-8,0+950,119.785,114.872,0.673,120.702,121.375,-0.10000000000047748,155.0,
04/12/2020,AS-8,0+950,,115.677,0.67,120.702,121.372,-0.40000000000048885,155.0,
25/01/2021,AS-8,0+950,119.786,117.243,0.659,120.71,121.369,-0.7000000000005002,155.0,
06/03/2021,AS-8,0+950,119.786,,0.656,120.71,121.366,-1.0000000000005116,155.0,
08/03/2021,AS-8,0+950,119.786,,0.656,120.71,121.366,-1.0000000000005116,155.0,
15/03/2021,AS-8,0+950,119.786,117.843,0.653,120.71,121.363,-1.300000000000523,155.22,
21/03/2021,AS-8,0+950,119.786,117.972,0.65,120.71,121.36,-1.6000000000005343,155.22,
27/03/2021,AS-8,0+950,119.786,,0.646,120.71,121.356,-2.000000000001023,155.22,
13/04/2021,AS-8,0+950,119.786,,0.647,120.709,121.35600000000001,-1.999999999999602,156.22,
21/04/2021,AS-8,0+950,,117.824,0.645,120.709,121.354,-2.200000000000557,156.22,
26/04/2021,AS-8,0+950,,117.721,0.647,120.709,121.35600000000001,-1.999999999999602,156.22,
05/05/2021,AS-8,0+950,119.786,117.721,0.641,120.709,121.35000000000001,-2.599999999999625,156.2,
15/05/2021,AS-8,0+950,119.786,117.505,0.642,120.709,121.351,-2.5000000000005684,156.2,
26/05/2021,AS-8,0+950,119.786,117.394,0.64,120.71,121.35,-2.600000000001046,156.2,
03/06/2021,AS-8,0+950,119.786,117.394,0.639,120.71,121.34899999999999,-2.7000000000015234,156.2,
07/06/2021,AS-8,0+950,119.786,116.853,0.639,120.71,121.34899999999999,-2.7000000000015234,156.2,
21/06/2021,AS-8,0+950,119.786,116.689,0.638,120.71,121.348,-2.80000000000058,156.2,
29/06/2021,AS-8,0+950,119.786,116.552,0.639,120.71,121.34899999999999,-2.7000000000015234,156.2,
15/07/2021,AS-8,0+950,,,0.645,120.71,121.35499999999999,-2.1000000000015007,156.2,
07/08/2021,AS-8,0+950,119.786,116.018,0.633,120.709,121.342,-3.4000000000006025,156.2,
15/08/2021,AS-8,0+950,119.786,115.936,0.634,120.709,121.343,-3.300000000000125,156.2,
21/08/2021,AS-8,0+950,119.786,,0.63,120.709,121.339,-3.700000000000614,156.2,
28/08/2021,AS-8,0+950,,,0.63,120.709,121.339,-3.700000000000614,156.2,
01/09/2021,AS-8,0+950,119.786,115.14,0.63,120.71,121.33999999999999,-3.6000000000015575,156.2,
16/09/2021,AS-8,0+950,119.786,115.019,0.633,120.71,121.34299999999999,-3.300000000001546,156.2,
27/09/2021,AS-8,0+950,119.786,114.781,0.642,120.71,121.35199999999999,-2.400000000001512,156.2,
09/10/2021,AS-8,0+950,119.786,114.888,0.64,120.71,121.35,-2.600000000001046,156.2,
14/10/2021,AS-8,0+950,119.786,114.621,0.641,120.711,121.352,-2.400000000000091,156.2,
18/10/2021,AS-8,0+950,119.786,114.651,0.642,120.711,121.353,-2.3000000000010346,156.2,
31/10/2021,AS-8,0+950,119.786,115.046,0.642,120.711,121.353,-2.3000000000010346,156.2,
02/11/2021,AS-8,0+950,119.786,115.046,0.64,120.71,121.35,-2.600000000001046,156.2,
09/11/2021,AS-8,0+950,119.786,115.629,0.639,120.705,121.344,-3.2000000000010687,156.2,
17/11/2021,AS-8,0+950,119.786,115.744,0.639,120.709,121.348,-2.80000000000058,156.2,
24/11/2021,AS-8,0+950,119.786,115.871,0.637,120.711,121.348,-2.80000000000058,156.2,
30/11/2021,AS-8,0+950,119.786,115.981,0.637,120.708,121.345,-3.100000000000591,156.2,
03/12/2021,AS-8,0+950,119.786,116.068,0.637,120.708,121.345,-3.100000000000591,156.2,
11/12/2021,AS-8,0+950,,,0.642,120.708,121.35,-2.600000000001046,156.2,
18/01/2022,AS-8,0+950,,,0.625,120.708,121.333,-4.300000000000637,156.2,
27/01/2022,AS-8,0+950,,,0.628,120.708,121.336,-4.000000000000625,156.2,
11/02/2022,AS-8,0+950,,,0.621,120.708,121.329,-4.7000000000011255,156.2,
19/02/2022,AS-8,0+950,,117.602,0.62,120.708,121.328,-4.800000000000182,156.2,
